fname,date,group_number,lat_max,lat_mean,lat_min,long_max,long_mean,long_min,area,nspots,ncores,nspots_with_cores,tilt,complexity,B0,L0
201705180538_42,2017-05-18 05:38:00,42,11.42143131699138,11.169534537134268,10.908065476068888,65.77301898317262,65.42411694191914,65.03564028573825,14.746733613769633,1,1,1,7.224503527094963,18,-2.3,114.0
201705190544_42,2017-05-19 05:44:00,42,11.428016065851775,11.06157584716009,10.687923405168444,65.61188791448232,65.21745682448666,64.74905718268897,24.22382815131116,1,1,1,-6.258262480154445,68,-2.2,100.7
201705190544_43,2017-05-19 05:44:00,43,-7.464879626886562,-7.669623130320691,-7.917903584874778,67.50880557066614,67.0283226201211,66.423773539326,15.135879050152367,1,1,1,5.062540645352986,54,-2.2,100.7
201705200602_42,2017-05-20 06:02:00,42,11.469415137571286,11.05103482809358,10.732241589868675,65.72629923432811,65.32169014130832,64.93093917433673,21.77476974044189,1,1,1,-8.735188612427633,52,-2.1,87.3
201705200602_43,2017-05-20 06:02:00,43,-6.7067073436209474,-7.047136950786295,-7.429313385617968,69.12778448713075,68.81799785145043,68.47833764072824,14.310802754368215,1,1,1,28.0265474853515,77,-2.1,87.3
201705220325_43,2017-05-22 03:25:00,43,-6.041288002574808,-6.472647274127525,-7.081675212861343,71.1338271110672,70.63765655814902,69.8658423569853,12.37061686576224,2,1,1,-35.8194200263981,43,-1.8,62.3
201705220325_44,2017-05-22 03:25:00,44,14.031348470849366,13.463133040876805,12.989500540011752,40.85436892683497,39.38581158401698,35.44573555898471,31.79561670554709,2,1,1,4.796274824383267,61,-1.8,62.3
201705220325_42,2017-05-22 03:25:00,42,11.749178867087373,11.433870883912196,11.103265970462019,65.54944665279446,65.26060658817029,64.95100339188389,14.861113312100626,1,1,1,-11.721703802991273,33,-1.8,62.3
201705260458_44,2017-05-26 04:58:00,44,14.980782428589333,13.221640810511207,11.909142929306315,46.45149064325699,43.638465186854475,39.28206500562685,176.19031748387246,5,9,4,17.644328347760176,143,-1.4,8.6
201705270335_44,2017-05-27 03:35:00,44,14.930762276986199,13.401589598093569,12.015149962217286,46.90259302949522,43.640101701643296,39.210430947616366,208.96116566855457,8,9,4,18.505654771142787,149,-1.3,356.1
201706030313_46,2017-06-03 03:13:00,46,7.052459638365518,5.670342334017099,4.14987398995099,215.34225397002186,209.80945453984017,204.1805571700228,326.03587018510325,9,16,4,2.968176508978736,147,-0.4,263.7
201706040251_46,2017-06-04 02:51:00,46,7.236348626494182,5.872282675142998,4.834388956578358,216.48328101984367,208.85489356268397,204.9926347671866,217.15638199104583,8,14,7,3.015184906470868,186,-0.3,250.6
201706050259_46,2017-06-05 02:59:00,46,6.793839858031098,5.56762859870781,3.307858733067337,217.23929916316482,207.98262967955282,205.21450205557247,149.1228947668734,9,13,3,4.231181325410448,254,-0.2,237.3
201706060308_46,2017-06-06 03:08:00,46,6.984136117379407,6.078021324490504,4.499263911446284,217.9041395606989,209.28688069128742,205.7496986829264,114.5659312247693,11,11,8,2.3401965463523267,284,-0.1,224.0
201706070328_46,2017-06-07 03:28:00,46,6.787318222982982,6.2558823859936,5.838010268934353,207.8336409701969,207.05329496050328,206.42801237270814,36.307854283540614,1,3,1,8.528305912811009,77,0.1,210.6
201706081014_46,2017-06-08 10:14:00,46,6.754575556129315,6.4297490375997,6.119928131423497,209.18934091739413,207.86222122562,207.181519828384,7.622265660162937,2,0,0,7.600630945182824,46,0.2,193.6
201706170305_49,2017-06-17 03:05:00,49,13.172197463740234,12.206888247187884,11.192843340504655,51.73672512382811,50.66639907264514,49.69671109633917,146.50205566305877,1,1,1,-11.785242596549836,60,1.3,78.4
201706170305_50,2017-06-17 03:05:00,50,14.991458457126205,13.514233889380991,12.411925309190993,99.00470510735032,94.87546934788048,89.74450145861402,150.0820022761104,5,4,2,3.2719706713803483,194,1.3,78.4
